Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,168.0,40.0,1.37,70.0,0.0,0.0,18.0,0.62,0
2010,274.0,37.0,1.11,62.0,-11.0,-0.0,59.0,1.79,-7
2011,290.0,44.0,1.46,76.0,-34.0,-0.0,91.0,3.03,18
2012,283.0,41.0,1.39,75.0,-21.0,-0.0,89.0,3.07,-6
2013,286.0,44.0,1.55,74.0,-12.0,-0.0,64.0,2.29,7
2014,273.0,43.0,1.42,69.0,-15.0,-0.0,97.0,3.23,-2
2015,257.0,24.0,0.82,45.0,3.0,0.07,87.0,3.0,-44
2016,-4.0,59.0,1.88,89.0,-18.0,-0.0,118.0,3.81,145
2017,-6.0,-26.0,-0.83,2.0,72.0,36.0,11.0,0.35,-144
2018,-20.0,38.0,1.45,63.0,163.0,2.59,113.0,4.35,246
2019,274.0,11.0,0.46,24.0,245.0,10.21,9.0,0.38,-71
