Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,23169.0,1936.0,3.11,3137.0,-4546.0,-0.0,2921.0,4.69,0
2010,23092.0,2058.0,3.22,3372.0,-4838.0,-0.0,2857.0,4.49,6
2011,27352.0,2551.0,3.96,3997.0,-5701.0,-0.0,3045.0,4.72,23
2012,29776.0,2823.0,4.4,4468.0,-6640.0,-0.0,3892.0,6.05,10
2013,30392.0,3554.0,5.52,4912.0,-5608.0,-0.0,2953.0,4.58,25
2014,31873.0,3174.0,5.01,4903.0,-4896.0,-0.0,3170.0,5.0,-10
2015,32913.0,3273.0,5.23,5035.0,-4336.0,-0.0,3788.0,6.05,3
2016,34796.0,4347.0,6.96,6317.0,-4881.0,-0.0,4175.0,6.69,32
2017,36763.0,3633.0,5.87,5393.0,-4105.0,-0.0,4466.0,7.2,-16
2018,41601.0,4213.0,6.43,6697.0,-5040.0,-0.0,5415.0,8.27,15
2019,42800.0,4747.0,7.29,6972.0,-4749.0,-0.0,6083.0,9.37,12
