Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,1651.0,242.0,1.42,373.0,-780.0,-0.0,124.0,0.73,0
2012,1543.0,151.0,0.89,219.0,-813.0,-0.0,99.0,0.59,-37
2013,1412.0,-65.0,-0.38,-72.0,-1046.0,-0.0,153.0,0.91,-142
2014,1441.0,125.0,0.74,209.0,-873.0,-0.0,-94.0,-0.56,296
2015,1351.0,223.0,1.33,254.0,-842.0,-0.0,172.0,1.02,77
2016,1194.0,99.0,0.59,165.0,-948.0,-0.0,121.0,0.72,-55
2017,1310.0,123.0,0.74,208.0,-1106.0,-0.0,140.0,0.84,23
2018,1560.0,3.0,0.01,237.0,-826.0,-0.0,94.0,0.56,-96
2019,1790.0,270.0,1.57,405.0,-812.0,-0.0,102.0,0.6,6658
2020,1560.0,203.0,1.17,312.0,-752.0,-0.0,13.0,0.08,-24
