Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,667.0,38.0,0.48,68.0,0.0,0.0,10.0,0.13,0
2011,1427.0,47.0,0.58,192.0,289.0,1.51,38.0,0.47,23
2012,1347.0,-182.0,-2.24,-31.0,272.0,0.0,46.0,0.57,-487
2013,1367.0,23.0,0.28,183.0,243.0,1.33,36.0,0.43,112
2014,1323.0,14.0,0.16,159.0,223.0,1.4,22.0,0.27,-39
2015,2094.0,-26.0,-0.28,235.0,911.0,3.88,159.0,1.73,-285
2016,2531.0,35.0,0.35,388.0,763.0,1.97,216.0,2.16,234
2017,2657.0,123.0,1.04,378.0,570.0,1.51,209.0,1.76,251
2018,2844.0,173.0,1.37,407.0,1236.0,3.04,123.0,0.98,40
2019,2688.0,40.0,0.37,362.0,1074.0,2.97,177.0,1.69,-76
