Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,87.0,2.0,0.26,7.0,0.0,0.0,-16.0,-2.0,0
2011,155.0,2.0,0.2,10.0,8.0,0.8,8.0,0.8,0
2012,228.0,14.0,1.16,52.0,-22.0,-0.0,18.0,1.5,596
2013,211.0,6.0,0.46,15.0,-20.0,-0.0,32.0,2.46,-57
2014,222.0,8.0,0.56,22.0,-1.0,-0.0,28.0,2.0,33
2015,280.0,10.0,0.71,29.0,0.0,0.0,-16.0,-1.14,24
2016,297.0,12.0,0.8,29.0,114.0,3.93,31.0,2.07,19
2017,270.0,12.0,0.75,23.0,112.0,4.87,40.0,2.5,0
2018,271.0,20.0,1.17,26.0,45.0,1.73,4.0,0.24,66
2019,274.0,8.0,0.42,14.0,90.0,6.43,-79.0,-4.39,-60
