Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,821.0,13.0,0.33,47.0,0.0,0.0,9.0,0.23,0
2010,2257.0,107.0,2.69,324.0,441.0,1.36,192.0,4.8,722
2011,2432.0,-506.0,-12.65,-325.0,319.0,0.0,192.0,4.8,-572
2012,2177.0,108.0,2.77,254.0,280.0,1.1,155.0,3.97,121
2013,1936.0,-150.0,-3.84,-45.0,254.0,0.0,46.0,1.18,-238
2014,1946.0,-24.0,-0.62,91.0,211.0,2.32,90.0,2.31,83
2015,1881.0,14.0,0.37,125.0,238.0,1.9,31.0,0.82,158
2016,2011.0,34.0,0.9,163.0,171.0,1.05,72.0,1.89,142
2017,2016.0,59.0,1.51,206.0,436.0,2.12,142.0,3.64,73
2018,2374.0,-98.0,-2.52,74.0,896.0,12.11,51.0,1.31,-266
2019,2501.0,51.0,1.3,260.0,783.0,3.01,111.0,2.85,152
