Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,163.0,9.0,0.14,-5.0,892.0,0.0,70.0,1.15,0
2010,320.0,41.0,0.59,51.0,1288.0,25.25,216.0,3.13,355
2011,313.0,16.0,0.22,19.0,1358.0,71.47,171.0,2.41,-60
2012,307.0,73.0,1.03,177.0,1298.0,7.33,173.0,2.44,355
2013,327.0,93.0,1.27,200.0,1022.0,5.11,324.0,4.44,27
2014,360.0,111.0,1.5,192.0,704.0,3.67,182.0,2.46,19
2015,387.0,114.0,1.53,196.0,832.0,4.24,174.0,2.32,2
2016,419.0,119.0,1.56,203.0,720.0,3.55,191.0,2.51,4
2017,454.0,114.0,1.48,216.0,711.0,3.29,252.0,3.27,-4
2018,551.0,180.0,2.16,262.0,823.0,3.14,279.0,3.36,57
2019,632.0,209.0,2.35,308.0,578.0,1.88,225.0,2.56,16
