Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,121.0,-6.0,-0.43,0.0,0.0,0.0,0.0,0.0,0
2011,231.0,-15.0,-1.08,-12.0,-12.0,-0.0,21.0,1.5,-150
2012,454.0,-10.0,-0.67,4.0,-7.0,-0.0,-12.0,-0.8,33
2013,492.0,-2.0,-0.14,1.0,-7.0,-0.0,2.0,0.13,79
2014,511.0,6.0,0.34,9.0,-37.0,-0.0,7.0,0.39,401
2015,572.0,14.0,0.66,20.0,-39.0,-0.0,7.0,0.33,132
2016,693.0,119.0,5.68,29.0,-3.0,-0.0,22.0,1.05,749
2017,809.0,12.0,0.57,29.0,1.0,0.03,18.0,0.86,-89
2018,875.0,-15.0,-0.71,34.0,3.0,0.09,7.0,0.33,-224
2019,1074.0,31.0,1.45,49.0,-17.0,-0.0,32.0,1.52,306
