Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,21205.0,2112.0,1.39,2695.0,0.0,0.0,869.0,0.58,0
2009,38754.0,3028.0,2.01,6114.0,16889.0,2.76,3804.0,2.55,43
2010,31489.0,4139.0,2.37,3936.0,26243.0,6.67,2095.0,1.21,36
2011,35810.0,3574.0,1.99,3365.0,24957.0,7.42,2792.0,1.57,-13
2012,35015.0,3094.0,1.7,3119.0,14950.0,4.79,2446.0,1.35,-13
2013,35299.0,3935.0,2.17,3469.0,14457.0,4.17,4931.0,2.75,27
2014,34244.0,2201.0,1.26,3613.0,15025.0,4.16,1927.0,1.12,-44
2015,29636.0,7291.0,5.19,9556.0,13528.0,1.42,2274.0,1.62,231
2016,25923.0,1645.0,1.02,2277.0,15458.0,6.79,1752.0,1.11,-77
2017,25896.0,2842.0,1.83,3940.0,16891.0,4.29,1688.0,1.1,72
2018,25938.0,3395.0,2.26,3653.0,17272.0,4.73,3251.0,2.18,19
2019,25868.0,3885.0,2.64,4494.0,17135.0,3.81,3122.0,2.14,14
2020,26037.0,3725.0,2.53,4218.0,17865.0,4.24,2950.0,2.06,-4
