Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,445.0,15.0,0.35,25.0,0.0,0.0,0.0,0.0,0
2010,2112.0,107.0,2.36,277.0,652.0,2.35,130.0,2.89,612
2011,2329.0,134.0,0.77,314.0,611.0,1.95,113.0,0.68,25
2012,2467.0,150.0,3.32,342.0,615.0,1.8,106.0,2.36,11
2013,2608.0,119.0,2.56,298.0,551.0,1.85,159.0,3.46,-20
2014,2646.0,157.0,3.55,339.0,642.0,1.89,208.0,4.73,31
2015,2524.0,131.0,3.52,314.0,767.0,2.44,255.0,6.89,-16
2016,2411.0,121.0,3.64,305.0,680.0,2.23,149.0,4.52,-7
2017,2496.0,139.0,3.0,305.0,589.0,1.93,142.0,3.09,14
2018,2708.0,94.0,3.9,307.0,736.0,2.4,10.0,0.42,-32
2019,2902.0,178.0,4.66,357.0,744.0,2.08,63.0,1.66,89
