Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,0.0,-4.0,-4.0,-1.0,0.0,0.0,-1.0,-1.0,0
2011,0.0,-12.0,-12.0,-12.0,-5.0,-0.0,-4.0,-4.0,-200
2012,0.0,-7.0,-7.0,-9.0,-3.0,-0.0,-2.0,-2.0,41
2013,0.0,-17.0,-17.0,-17.0,-8.0,-0.0,-8.0,-8.0,-143
2014,0.0,-20.0,-2.0,-20.0,-48.0,-0.0,-14.0,-1.4,-17
2015,2.0,-39.0,-2.6,-39.0,-126.0,-0.0,-27.0,-1.8,-95
2016,4.0,-76.0,-4.47,-76.0,-65.0,-0.0,-62.0,-3.65,-94
2017,0.0,-113.0,-5.39,-112.0,-90.0,-0.0,-91.0,-4.33,-48
2018,9.0,-197.0,-7.88,-188.0,-48.0,-0.0,-154.0,-6.16,-74
2019,21.0,-115.0,-4.24,-103.0,-87.0,-0.0,-87.0,-3.22,41
