Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,4.0,-2.0,-0.08,-1.0,0.0,0.0,-2.0,-0.09,0
2011,9.0,-2.0,-0.08,-2.0,-13.0,-0.0,-4.0,-0.16,0
2012,6.0,-5.0,-0.18,-5.0,-16.0,-0.0,-8.0,-0.28,-151
2013,4.0,-15.0,-15.0,-13.0,-12.0,-0.0,-15.0,-15.0,-200
2014,4.0,-13.0,-13.0,-13.0,-5.0,-0.0,-13.0,-13.0,13
2015,4.0,-17.0,-8.5,-17.0,-1.0,-0.0,-19.0,-9.5,-30
2016,10.0,-11.0,-1.22,-11.0,-9.0,-0.0,-12.0,-1.33,35
2017,17.0,-6.0,-0.4,-5.0,-3.0,-0.0,-8.0,-0.53,45
2018,12.0,-5.0,-0.26,-5.0,-3.0,-0.0,-6.0,-0.35,16
2019,6.0,-9.0,-0.41,-9.0,-4.0,-0.0,-8.0,-0.38,-80
