Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1137.0,240.0,1.28,509.0,779.0,1.53,297.0,1.61,0
2011,1190.0,280.0,1.62,560.0,909.0,1.62,316.0,1.85,16
2012,1406.0,327.0,1.9,678.0,1368.0,2.02,394.0,2.32,16
2013,1593.0,347.0,2.01,749.0,1107.0,1.48,360.0,2.11,6
2014,1429.0,399.0,2.35,776.0,1394.0,1.8,342.0,2.04,14
2015,1759.0,505.0,3.0,930.0,3003.0,3.23,497.0,2.98,26
2016,1994.0,589.0,3.45,996.0,2248.0,2.26,422.0,2.48,16
2017,2144.0,553.0,6.13,1041.0,2866.0,2.75,559.0,6.21,-6
2018,2393.0,598.0,6.41,1133.0,2583.0,2.28,703.0,7.56,8
2019,2605.0,448.0,2.68,1023.0,2966.0,2.9,740.0,4.46,-25
