Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,28.0,-2.0,-0.12,0.0,0.0,0.0,0.0,0.0,0
2011,123.0,-4.0,-0.16,-2.0,0.0,0.0,-4.0,-0.15,-101
2012,115.0,0.0,0.0,0.0,1.0,0.0,-4.0,-0.16,100
2013,125.0,0.0,0.0,2.0,-18.0,-0.0,-1.0,-0.01,-100
2014,182.0,17.0,1.41,7.0,-23.0,-0.0,3.0,0.25,169899
2015,161.0,2.0,0.16,2.0,-23.0,-0.0,-2.0,-0.17,-88
2016,173.0,-6.0,-0.5,-1.0,-20.0,-0.0,-5.0,-0.42,-398
2017,189.0,10.0,0.84,17.0,-22.0,-0.0,0.0,0.0,266
2018,202.0,-11.0,-0.93,-8.0,-26.0,-0.0,0.0,0.0,-209
2019,159.0,2.0,0.16,-86.0,-29.0,-0.0,4.0,0.33,118
2020,154.0,0.0,0.01,-84.0,-20.0,-0.0,-5.0,-0.38,-100
