Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1058.0,80.0,4.0,552.0,0.0,0.0,436.0,21.8,0
2010,3795.0,153.0,3.54,1677.0,8012.0,4.78,645.0,15.0,91
2011,5241.0,156.0,2.38,2310.0,7992.0,3.46,749.0,11.52,1
2012,5010.0,134.0,1.9,2272.0,7615.0,3.35,751.0,10.73,-14
2013,4760.0,112.0,1.69,2158.0,7250.0,3.36,879.0,13.32,-16
2014,4772.0,133.0,2.0,2008.0,9102.0,4.53,582.0,8.82,18
2015,5576.0,-196.0,-2.7,2263.0,14956.0,6.61,452.0,6.28,-247
2016,8896.0,-373.0,-4.82,2992.0,17401.0,5.82,275.0,3.57,-90
2017,9128.0,-1804.0,-23.41,652.0,17264.0,26.48,662.0,8.6,-383
2018,8611.0,-643.0,-7.22,2787.0,16818.0,6.03,620.0,6.97,64
2019,8107.0,-5911.0,-56.81,-3120.0,16542.0,0.0,282.0,2.71,-819
