Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,4508.0,-435.0,-7.24,828.0,0.0,0.0,166.0,2.77,0
2011,8565.0,-702.0,-5.6,2146.0,19810.0,9.23,-206.0,-1.65,-61
2012,8184.0,-1501.0,-11.98,1483.0,20477.0,13.81,-472.0,-3.78,-113
2013,8219.0,-2938.0,-22.76,-1121.0,19012.0,0.0,-823.0,-6.38,-95
2014,7967.0,-2866.0,-20.17,8.0,20687.0,2585.88,-1812.0,-12.76,2
2015,3929.0,6008.0,46.56,-321.0,5917.0,0.0,-423.0,-3.28,309
2016,319.0,-6155.0,46.62,-10185.0,5485.0,0.0,-178.0,1.35,-202
2017,405.0,-757.0,50.45,-1543.0,6355.0,0.0,-2921.0,194.73,87
2018,628.0,304.0,50.67,2675.0,7474.0,2.79,221.0,36.83,140
2019,11294.0,-1198.0,-1.76,1052.0,6787.0,6.45,648.0,0.96,-494
