Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,115.0,28.0,1.27,44.0,0.0,0.0,20.0,0.91,0
2011,232.0,82.0,3.7,78.0,-53.0,-0.0,75.0,3.41,192
2012,217.0,26.0,1.23,62.0,-61.0,-0.0,63.0,3.0,-68
2013,208.0,25.0,1.25,59.0,-89.0,-0.0,41.0,2.05,-3
2014,199.0,18.0,0.99,43.0,-107.0,-0.0,33.0,1.83,-28
2015,188.0,78.0,3.9,38.0,-111.0,-0.0,37.0,1.85,333
2016,178.0,13.0,0.66,33.0,-125.0,-0.0,32.0,1.68,-83
2017,169.0,-16.0,0.46,21.0,-106.0,-0.0,6.0,-0.17,-222
2018,168.0,-2.0,0.5,6.0,-86.0,-0.0,5.0,-1.25,87
2019,158.0,-10.0,-0.52,-6.0,-76.0,-0.0,6.0,0.32,-402
2020,154.0,-15.0,-0.79,-11.0,-71.0,-0.0,5.0,0.28,-50
