Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1892.0,56.0,1.56,243.0,9.0,0.04,222.0,6.17,0
2011,1876.0,38.0,1.15,215.0,98.0,0.46,154.0,4.67,-32
2012,2138.0,102.0,3.3,313.0,-41.0,-0.0,208.0,6.71,168
2013,1548.0,30.0,0.97,118.0,-86.0,-0.0,137.0,4.42,-70
2014,1560.0,45.0,1.4,110.0,100.0,0.91,-121.0,-3.78,49
2015,1634.0,294.0,9.19,119.0,-506.0,-0.0,138.0,4.31,553
2016,1671.0,40.0,1.18,138.0,-399.0,-0.0,-91.0,-2.68,-86
2017,1740.0,52.0,1.53,154.0,-444.0,-0.0,77.0,2.26,29
2018,1627.0,-5.0,-0.14,66.0,-391.0,-0.0,20.0,0.57,-109
2019,1652.0,15.0,0.42,170.0,-334.0,-0.0,49.0,1.4,400
2020,1672.0,-13.0,-0.4,78.0,-257.0,-0.0,56.0,1.65,-186
