Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,89.0,-5.0,-0.05,1.0,0.0,0.0,-6.0,-0.07,0
2011,195.0,-20.0,-0.22,-4.0,7.0,0.0,3.0,0.03,-376
2012,194.0,-14.0,-0.16,12.0,18.0,1.5,-3.0,-0.03,31
2013,204.0,-80.0,-0.84,-48.0,32.0,0.0,-7.0,-0.07,-508
2014,154.0,-12.0,-1.51,27.0,63.0,2.33,-28.0,-3.5,86
2015,132.0,-176.0,-22.01,-144.0,74.0,0.0,-1.0,-0.13,-1492
2016,119.0,-28.0,-3.51,-1.0,27.0,0.0,-15.0,-1.88,84
2017,100.0,-1.0,-0.07,11.0,18.0,1.64,-15.0,-1.15,100
2018,91.0,-27.0,-0.75,-13.0,16.0,0.0,-30.0,-0.86,-260099
2019,112.0,-55.0,-1.04,-43.0,7.0,0.0,-42.0,-0.81,-107
