Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,5443.0,1025.0,2.43,1842.0,0.0,0.0,-2951.0,-7.03,0
2009,8640.0,-1881.0,-4.31,2204.0,36939.0,16.76,-4556.0,-10.45,-283
2010,8953.0,1556.0,3.07,1856.0,20040.0,10.8,561.0,1.12,182
2011,9594.0,1920.0,3.78,2954.0,19276.0,6.53,3076.0,6.08,23
2012,9649.0,2061.0,4.19,3255.0,17347.0,5.33,1578.0,3.22,7
2013,9864.0,2050.0,4.42,3341.0,18212.0,5.45,-2412.0,-5.22,0
2014,10274.0,2022.0,4.51,3136.0,21493.0,6.85,-988.0,-2.22,-1
2015,10360.0,1848.0,4.46,3099.0,16543.0,5.34,-2106.0,-5.1,-8
2016,10207.0,1968.0,4.97,3049.0,16101.0,5.28,1677.0,4.25,6
2017,11170.0,1993.0,5.23,3984.0,13499.0,3.39,6296.0,16.57,1
2018,11982.0,2410.0,6.4,4202.0,11668.0,2.78,9848.0,26.19,20
2019,11756.0,2242.0,6.0,4049.0,11148.0,2.75,4960.0,13.3,-6
2020,11887.0,2368.0,6.41,4214.0,46479.0,11.03,9551.0,26.75,5
