Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,475.0,52.0,0.69,107.0,-164.0,-0.0,28.0,0.38,0
2011,481.0,24.0,0.55,93.0,-153.0,-0.0,35.0,0.81,-53
2012,483.0,30.0,0.41,75.0,-152.0,-0.0,30.0,0.42,24
2013,507.0,3.0,0.15,57.0,-79.0,-0.0,-31.0,-1.55,-90
2014,541.0,-28.0,0.13,14.0,-90.0,-0.0,47.0,-0.25,-1030
2015,658.0,23.0,0.34,100.0,-81.0,-0.0,32.0,0.49,182
2016,727.0,33.0,0.42,119.0,-64.0,-0.0,32.0,0.43,43
2017,799.0,31.0,0.4,154.0,-84.0,-0.0,71.0,0.97,-6
2018,928.0,97.0,1.11,196.0,-145.0,-0.0,155.0,1.8,212
2019,958.0,76.0,0.84,208.0,-36.0,-0.0,55.0,0.61,-21
2020,1067.0,110.0,1.22,261.0,-76.0,-0.0,122.0,1.44,44
