Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,2280.0,175.0,0.79,225.0,0.0,0.0,-115.0,-0.52,0
2010,6553.0,338.0,1.52,1403.0,9277.0,6.61,-317.0,-1.43,93
2011,8188.0,526.0,1.18,1780.0,11229.0,6.31,-431.0,-0.97,55
2012,16964.0,1274.0,2.39,2229.0,21656.0,9.72,-2193.0,-4.11,142
2013,48335.0,315.0,0.28,2693.0,22570.0,8.38,-1086.0,-0.97,-75
2014,55691.0,1124.0,1.03,3975.0,29557.0,7.44,-2206.0,-2.02,256
2015,36096.0,1061.0,1.0,4219.0,36316.0,8.61,-6094.0,-5.73,-5
2016,31792.0,0.0,0.0,4265.0,43564.0,10.21,-4449.0,-4.13,-100
2017,40523.0,2366.0,2.06,5468.0,43724.0,8.0,-4015.0,-3.49,23659899
2018,54087.0,3365.0,2.29,8316.0,45498.0,5.47,99.0,0.07,42
2019,54213.0,4899.0,1.84,10288.0,50740.0,4.93,2043.0,0.77,45
