Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2374.0,-4.0,-0.01,369.0,1059.0,2.87,84.0,0.2,0
2011,2430.0,10.0,0.02,279.0,881.0,3.16,108.0,0.22,350
2012,2503.0,9.0,0.03,269.0,1003.0,3.73,15.0,0.04,-10
2013,2421.0,44.0,0.11,328.0,883.0,2.69,255.0,0.62,388
2014,1997.0,120.0,0.32,393.0,1170.0,2.98,117.0,0.32,172
2015,1868.0,159.0,0.48,423.0,2098.0,4.96,226.0,0.7,32
2016,1433.0,127.0,0.49,437.0,2313.0,5.29,298.0,1.14,-20
2017,1222.0,194.0,0.8,340.0,2583.0,7.6,250.0,1.02,52
2018,1588.0,458.0,1.91,379.0,2352.0,6.21,159.0,0.67,136
2019,3054.0,167.0,0.69,398.0,1979.0,4.97,218.0,0.92,-63
