Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,2242.0,-19.0,-0.06,504.0,0.0,0.0,-317.0,-1.15,0
2010,6370.0,282.0,0.99,1482.0,7184.0,4.85,-75.0,-0.27,1584
2011,5749.0,257.0,1.01,1433.0,7805.0,5.45,-242.0,-0.97,-8
2012,5029.0,415.0,1.37,1578.0,8066.0,5.11,277.0,0.93,61
2013,4623.0,530.0,1.68,1181.0,8807.0,7.46,158.0,0.51,27
2014,5271.0,529.0,1.65,1297.0,9970.0,7.69,38.0,0.12,0
2015,4650.0,303.0,1.38,1349.0,6934.0,5.14,96.0,0.44,-42
2016,4491.0,329.0,1.0,1416.0,7883.0,5.57,-672.0,-2.09,8
2017,4873.0,129.0,1.05,1484.0,8973.0,6.05,-953.0,-7.81,-60
2018,5113.0,-50.0,1.19,774.0,9020.0,11.65,-1278.0,30.43,-138
2019,5207.0,381.0,1.0,1609.0,9503.0,5.91,-218.0,-0.58,862
