Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,363.0,13.0,0.08,33.0,0.0,0.0,137.0,0.81,0
2010,1071.0,135.0,0.72,252.0,-379.0,-0.0,135.0,0.74,937
2011,1418.0,224.0,1.15,371.0,-384.0,-0.0,263.0,1.38,65
2012,1567.0,201.0,1.02,356.0,-307.0,-0.0,191.0,1.0,-10
2013,1791.0,276.0,1.41,446.0,-511.0,-0.0,376.0,1.96,37
2014,2291.0,455.0,2.34,686.0,-805.0,-0.0,565.0,2.94,64
2015,3257.0,797.0,4.09,1217.0,-1043.0,-0.0,562.0,2.9,75
2016,3287.0,994.0,5.16,1447.0,-1083.0,-0.0,888.0,4.63,24
2017,3649.0,1008.0,5.41,1510.0,-1616.0,-0.0,1152.0,6.19,1
2018,3866.0,917.0,4.99,1629.0,-1027.0,-0.0,838.0,4.58,-9
2019,3376.0,852.0,4.87,1330.0,-1054.0,-0.0,971.0,5.58,-7
2020,3300.0,825.0,4.74,1283.0,-1190.0,-0.0,838.0,4.9,-3
