Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,46.0,-9.0,-0.1,-9.0,0.0,0.0,0.0,0.0,0
2011,200.0,-33.0,-1.48,-19.0,2.0,0.0,-12.0,-0.55,-267
2012,162.0,-38.0,0.09,-23.0,10.0,0.0,-12.0,0.03,-15
2013,60.0,4.0,0.57,1.0,5.0,5.0,-23.0,-3.29,110
2014,53.0,5.0,2.5,-9.0,6.0,0.0,-2.0,-1.0,24
2015,81.0,62.0,0.32,-2.0,-111.0,-0.0,-4.0,-0.02,1137
2016,90.0,6.0,0.31,5.0,-63.0,-0.0,-7.0,-0.39,-90
2017,121.0,6.0,0.3,8.0,-68.0,-0.0,4.0,0.2,0
2018,84.0,-17.0,-17.0,-12.0,-63.0,-0.0,-2.0,-2.0,-382
2019,86.0,-33.0,-1.2,-27.0,-16.0,-0.0,-21.0,-0.78,-94
2020,87.0,-29.0,-1.05,-22.0,-11.0,-0.0,-21.0,-0.81,12
