Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2256.0,-694.0,-3.52,119.0,0.0,0.0,50.0,0.25,0
2011,4572.0,-410.0,-1.81,439.0,5819.0,13.26,-30.0,-0.13,40
2012,3945.0,-102.0,-0.42,207.0,5670.0,27.39,173.0,0.7,75
2013,4186.0,-208.0,-0.81,324.0,5732.0,17.69,111.0,0.43,-103
2014,4634.0,251.0,0.82,652.0,4874.0,7.48,190.0,0.63,220
2015,4479.0,344.0,7.17,706.0,519.0,0.74,539.0,11.23,37
2016,3040.0,84.0,1.76,234.0,338.0,1.44,190.0,3.96,-75
2017,2785.0,-472.0,-9.84,-330.0,214.0,0.0,155.0,3.23,-661
2018,2539.0,-2.0,-0.04,132.0,-8.0,-0.0,234.0,4.78,99
2019,2435.0,34.0,0.69,166.0,-45.0,-0.0,242.0,4.94,1808
