Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,36851.0,1054.0,1.77,2169.0,1458.0,0.67,1137.0,1.91,0
2010,37242.0,1178.0,1.99,2363.0,1871.0,0.79,312.0,0.53,11
2011,39321.0,1151.0,1.96,2346.0,2029.0,0.86,474.0,0.81,-2
2012,42379.0,1120.0,1.91,2312.0,2329.0,1.01,628.0,1.07,-2
2013,44409.0,991.0,1.69,2187.0,2475.0,1.13,1015.0,1.72,-11
2014,46514.0,929.0,1.59,2153.0,2319.0,1.08,995.0,1.7,-6
2015,48679.0,684.0,1.16,1842.0,2191.0,1.19,1037.0,1.75,-26
2016,50364.0,948.0,1.66,2445.0,3515.0,1.44,1432.0,2.5,38
2017,55370.0,1141.0,2.1,3001.0,7325.0,2.44,1514.0,2.79,20
2018,58725.0,1429.0,2.7,3144.0,7774.0,2.47,1492.0,2.82,25
2019,60112.0,1673.0,3.98,3150.0,7650.0,2.43,1740.0,4.16,17
2020,75763.0,2265.0,4.81,3305.0,0.0,0.0,1410.0,2.74,35
