Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,97.0,4.0,2.0,4.0,7.0,1.75,-4.0,-2.0,0
2012,100.0,2.0,1.0,6.0,4.0,0.67,1.0,0.5,-50
2013,115.0,4.0,2.0,5.0,5.0,1.0,-1.0,-0.5,99
2014,111.0,4.0,2.0,7.0,1.0,0.14,3.0,1.5,0
2015,117.0,4.0,2.0,6.0,5.0,0.83,-4.0,-2.0,0
2016,128.0,4.0,2.0,6.0,2.0,0.33,3.0,1.5,0
2017,137.0,4.0,2.0,8.0,-6.0,-0.0,5.0,2.5,0
2018,156.0,4.0,2.0,11.0,-3.0,-0.0,-1.0,-0.5,0
2019,145.0,2.0,1.0,4.0,1.0,0.25,-1.0,-0.5,-50
2020,146.0,-3.0,-1.5,0.0,1.0,0.0,0.0,0.0,-249
