Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,2518.0,13.0,0.37,127.0,0.0,0.0,106.0,3.03,0
2010,7168.0,594.0,6.44,1143.0,137.0,0.12,699.0,7.6,4146
2011,8230.0,625.0,6.69,1155.0,-74.0,-0.0,400.0,4.3,5
2012,8264.0,485.0,5.09,970.0,-346.0,-0.0,328.0,3.45,-22
2013,8802.0,488.0,5.07,1041.0,-500.0,-0.0,458.0,4.77,0
2014,9239.0,468.0,5.07,1023.0,71.0,0.07,260.0,2.83,-4
2015,9168.0,455.0,5.15,1051.0,205.0,0.2,301.0,3.42,-2
2016,7920.0,560.0,6.42,1095.0,316.0,0.29,370.0,4.25,23
2017,8135.0,303.0,4.88,1268.0,370.0,0.29,366.0,5.9,-45
2018,8676.0,184.0,3.99,1063.0,1614.0,1.52,36.0,0.78,-39
2019,8546.0,461.0,5.28,1061.0,1650.0,1.56,165.0,1.9,149
2020,8217.0,424.0,4.86,1017.0,1620.0,1.59,187.0,2.15,-8
