Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,5318.0,188.0,2.76,620.0,1298.0,2.09,165.0,2.43,0
2011,5640.0,176.0,2.58,597.0,1275.0,2.14,27.0,0.4,-6
2012,5786.0,250.0,3.67,658.0,905.0,1.38,380.0,5.59,42
2013,7347.0,347.0,4.88,844.0,2205.0,2.61,160.0,2.25,38
2014,7802.0,531.0,7.38,1106.0,2156.0,1.95,100.0,1.39,53
2015,8069.0,615.0,8.43,1180.0,3110.0,2.64,428.0,5.86,15
2016,8958.0,932.0,12.59,1689.0,2389.0,1.41,672.0,9.08,51
2017,9490.0,973.0,13.15,1794.0,2678.0,1.49,286.0,3.86,4
2018,9982.0,864.0,11.66,1608.0,3138.0,1.95,387.0,5.23,-11
2019,9969.0,742.0,10.29,1366.0,2435.0,1.78,874.0,12.14,-14
