Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,16228.0,-1129.0,0.1,-951.0,26.0,0.0,1021.0,-0.09,0
2010,19158.0,408.0,0.08,705.0,187.0,0.27,-83.0,-0.02,136
2011,26533.0,668.0,1.06,1042.0,841.0,0.81,142.0,0.23,63
2012,25706.0,566.0,3.58,980.0,1137.0,1.16,401.0,2.55,-15
2013,25457.0,449.0,3.25,776.0,1035.0,1.33,598.0,4.36,-20
2014,27497.0,543.0,4.22,942.0,1145.0,1.22,115.0,0.9,20
2015,17653.0,569.0,4.11,739.0,1045.0,1.41,453.0,3.28,4
2016,16738.0,505.0,3.73,648.0,1460.0,2.25,88.0,0.65,-11
2017,17438.0,523.0,2.89,571.0,662.0,1.16,-487.0,-2.71,3
2018,19035.0,-158.0,2.49,480.0,1033.0,2.15,100.0,-1.56,-129
2019,19515.0,176.0,2.37,556.0,1173.0,2.11,412.0,5.57,212
2020,18153.0,-115.0,-1.26,186.0,1191.0,6.4,695.0,7.02,-164
