Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,65.0,-50.0,-1.56,-49.0,0.0,0.0,-2.0,-0.06,0
2011,182.0,-54.0,-1.51,-50.0,46.0,0.0,-2.0,-0.06,-8
2012,191.0,2.0,0.06,13.0,40.0,3.08,5.0,0.14,103
2013,209.0,5.0,0.14,17.0,21.0,1.24,19.0,0.5,148
2014,208.0,7.0,0.19,18.0,25.0,1.39,4.0,0.11,39
2015,207.0,4.0,0.12,15.0,32.0,2.13,3.0,0.08,-42
2016,214.0,-7.0,-0.19,5.0,87.0,17.4,6.0,0.17,-274
2017,268.0,-3.0,-0.07,20.0,85.0,4.25,6.0,0.14,57
2018,273.0,6.0,0.12,19.0,79.0,4.16,12.0,0.26,300
2019,264.0,3.0,0.06,19.0,67.0,3.53,15.0,0.32,-50
