Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,58.0,-2.0,-0.08,1.0,0.0,0.0,0.0,0.0,0
2012,136.0,4.0,0.16,8.0,-3.0,-0.0,7.0,0.25,301
2013,178.0,43.0,1.48,17.0,-59.0,-0.0,13.0,0.45,972
2014,233.0,10.0,0.28,24.0,-25.0,-0.0,17.0,0.47,-76
2015,249.0,15.0,0.42,31.0,-44.0,-0.0,22.0,0.61,49
2016,278.0,15.0,0.41,40.0,-88.0,-0.0,42.0,1.17,0
2017,350.0,-6.0,-0.17,28.0,47.0,1.68,19.0,0.54,-139
2018,364.0,17.0,0.47,66.0,-1.0,-0.0,58.0,1.61,383
2019,362.0,17.0,0.49,67.0,2.0,0.03,34.0,0.97,0
2020,418.0,-11.0,-0.33,-6.0,106.0,0.0,-16.0,-0.48,-164
