Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,15.0,4.0,0.15,1.0,0.0,0.0,-5.0,-0.18,0
2011,29.0,-8.0,-0.29,-6.0,-147.0,-0.0,-30.0,-1.07,-299
2012,31.0,-27.0,-0.97,-24.0,-119.0,-0.0,-47.0,-1.68,-237
2013,32.0,-19.0,-0.63,-16.0,-129.0,-0.0,-39.0,-1.3,29
2014,48.0,21.0,0.59,24.0,-128.0,-0.0,-83.0,-2.31,210
2015,108.0,-38.0,-0.9,-24.0,-142.0,-0.0,8.0,0.19,-280
2016,145.0,-18.0,-0.41,-7.0,-140.0,-0.0,-10.0,-0.23,52
2017,164.0,-13.0,-0.29,-11.0,-142.0,-0.0,-6.0,-0.14,27
2018,192.0,24.0,0.43,24.0,-257.0,-0.0,24.0,0.45,284
2019,225.0,114.0,2.11,28.0,-312.0,-0.0,39.0,0.72,374
