Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,238.0,48.0,0.85,88.0,918.0,10.43,86.0,1.54,0
2011,247.0,54.0,0.96,99.0,852.0,8.61,96.0,1.71,12
2012,258.0,66.0,1.16,122.0,702.0,5.75,100.0,1.75,22
2013,258.0,69.0,1.21,126.0,1103.0,8.75,112.0,1.96,4
2014,278.0,73.0,1.22,126.0,1407.0,11.17,85.0,1.42,5
2015,303.0,81.0,1.31,144.0,1607.0,11.16,107.0,1.73,10
2016,313.0,85.0,1.35,148.0,1520.0,10.27,121.0,1.92,4
2017,332.0,92.0,1.45,161.0,1603.0,9.96,131.0,2.05,8
2018,357.0,116.0,1.76,161.0,1356.0,8.42,150.0,2.31,26
2019,360.0,110.0,1.7,172.0,939.0,5.46,130.0,2.03,-5
