Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1995.0,124.0,0.94,458.0,-526.0,-0.0,370.0,2.82,0
2011,2470.0,487.0,1.57,876.0,-712.0,-0.0,714.0,2.33,292
2012,2402.0,385.0,1.23,744.0,-648.0,-0.0,509.0,1.65,-20
2013,2440.0,453.0,1.32,776.0,-696.0,-0.0,621.0,1.84,17
2014,2452.0,353.0,1.21,651.0,-370.0,-0.0,648.0,2.24,-22
2015,2305.0,204.0,1.18,454.0,-637.0,-0.0,645.0,3.77,-42
2016,2193.0,226.0,1.74,527.0,-991.0,-0.0,736.0,5.71,10
2017,2294.0,570.0,2.03,806.0,-1257.0,-0.0,732.0,2.62,152
2018,2478.0,466.0,2.55,968.0,-1135.0,-0.0,759.0,4.15,-18
2019,2312.0,825.0,2.31,863.0,-905.0,-0.0,793.0,2.24,77
2020,2201.0,814.0,2.66,799.0,-692.0,-0.0,745.0,2.75,-1
