Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,116.0,10.0,0.29,51.0,203.0,3.98,36.0,1.03,0
2012,177.0,16.0,0.46,24.0,284.0,11.83,-13.0,-0.37,59
2013,313.0,33.0,0.94,55.0,165.0,3.0,-7.0,-0.2,106
2014,236.0,17.0,0.49,80.0,262.0,3.28,4.0,0.11,-48
2015,184.0,-211.0,-6.21,35.0,285.0,8.14,-12.0,-0.35,-1340
2016,342.0,59.0,1.72,94.0,-155.0,-0.0,63.0,1.85,127
2017,218.0,53.0,1.26,35.0,-213.0,-0.0,-17.0,-0.4,-10
2018,217.0,44.0,1.07,4.0,-257.0,-0.0,-186.0,-4.54,-16
2019,430.0,33.0,0.77,45.0,78.0,1.73,-393.0,-9.36,-25
2020,770.0,44.0,0.95,58.0,202.0,3.48,-232.0,-4.83,33
