Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2253.0,212.0,1.57,796.0,3785.0,4.76,-65.0,-0.48,0
2011,2316.0,172.0,1.27,775.0,3921.0,5.06,-12.0,-0.09,-18
2012,2308.0,199.0,1.38,850.0,3726.0,4.38,55.0,0.38,15
2013,2445.0,250.0,1.63,977.0,3798.0,3.89,108.0,0.71,25
2014,2567.0,241.0,1.57,900.0,4000.0,4.44,-37.0,-0.24,-3
2015,2501.0,210.0,1.37,936.0,4144.0,4.43,76.0,0.49,-12
2016,2674.0,289.0,1.72,1068.0,1961.0,1.84,176.0,1.04,37
2017,2706.0,-107.0,-0.49,963.0,3105.0,3.22,237.0,1.1,-137
2018,7698.0,589.0,3.07,2292.0,8285.0,3.61,602.0,3.15,650
2019,8447.0,2119.0,8.85,2518.0,9875.0,3.92,538.0,2.25,259
