Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,3929.0,398.0,1.18,651.0,-2623.0,-0.0,840.0,2.48,0
2011,5121.0,671.0,1.87,1047.0,-4024.0,-0.0,1123.0,3.12,68
2012,6232.0,603.0,1.66,1093.0,-4195.0,-0.0,1055.0,2.91,-10
2013,6331.0,503.0,1.39,970.0,-4701.0,-0.0,1084.0,3.0,-16
2014,6323.0,636.0,1.87,1073.0,-4013.0,-0.0,1128.0,3.32,26
2015,6123.0,560.0,1.78,1020.0,-3839.0,-0.0,1093.0,3.46,-11
2016,5546.0,229.0,0.78,624.0,-2964.0,-0.0,916.0,3.12,-59
2017,5519.0,509.0,1.85,891.0,-2928.0,-0.0,811.0,2.95,122
2018,5911.0,76.0,0.27,1364.0,-3465.0,-0.0,1543.0,5.59,-85
2019,11346.0,1169.0,4.5,1465.0,-2106.0,-0.0,1168.0,4.51,1437
2020,11582.0,1019.0,4.22,1272.0,-1169.0,-0.0,1037.0,4.53,-12
