Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,2749.0,70.0,0.32,393.0,0.0,0.0,0.0,0.0,0
2009,8255.0,641.0,3.8,1684.0,4012.0,2.38,151.0,0.9,804
2010,8615.0,1053.0,4.81,1852.0,3753.0,2.03,963.0,4.42,64
2011,9673.0,925.0,5.56,2341.0,4140.0,1.77,402.0,2.42,-12
2012,9610.0,1192.0,5.57,2122.0,4837.0,2.28,244.0,1.15,28
2013,10179.0,1031.0,4.71,2228.0,5823.0,2.61,28.0,0.13,-13
2014,10437.0,992.0,4.74,2039.0,5782.0,2.84,828.0,3.98,-3
2015,7822.0,1316.0,6.05,2090.0,5672.0,2.71,884.0,4.07,32
2016,7502.0,661.0,6.11,2171.0,3917.0,1.8,1352.0,12.52,-49
2017,8186.0,3020.0,12.99,2321.0,285.0,0.12,1536.0,6.62,356
2018,8928.0,1530.0,7.63,2940.0,836.0,0.28,1035.0,5.18,-49
2019,8918.0,1808.0,8.16,3292.0,911.0,0.28,991.0,4.48,18
2020,8977.0,1996.0,8.99,3507.0,1092.0,0.31,1041.0,4.69,10
