Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,299.0,35.0,-0.45,62.0,0.0,0.0,39.0,-0.5,0
2011,626.0,34.0,-1.42,265.0,1222.0,4.61,144.0,-6.0,-2
2012,656.0,106.0,0.93,278.0,1598.0,5.75,135.0,1.18,211
2013,712.0,144.0,1.37,336.0,1567.0,4.66,118.0,1.11,35
2014,746.0,173.0,1.65,370.0,1591.0,4.3,188.0,1.79,20
2015,808.0,105.0,1.1,410.0,2185.0,5.33,237.0,2.47,-39
2016,827.0,194.0,2.14,446.0,2065.0,4.63,280.0,3.08,84
2017,859.0,349.0,3.88,478.0,2049.0,4.29,263.0,2.92,79
2018,1320.0,229.0,2.74,445.0,2525.0,5.67,217.0,2.61,-34
2019,1368.0,240.0,2.9,479.0,2414.0,5.04,262.0,3.2,4
