Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,21616.0,1664.0,4.08,2840.0,0.0,0.0,3195.0,7.85,0
2009,43867.0,2973.0,7.73,5504.0,2315.0,0.42,2321.0,6.04,78
2010,45671.0,2878.0,7.88,5175.0,2242.0,0.43,2727.0,7.49,-3
2011,46499.0,2655.0,7.9,4993.0,2878.0,0.58,3266.0,9.75,-7
2012,47182.0,2745.0,8.48,5443.0,4410.0,0.81,619.0,1.92,3
2013,45358.0,2981.0,9.29,5495.0,3535.0,0.64,3710.0,11.59,8
2014,39946.0,3614.0,11.43,6011.0,4723.0,0.79,3021.0,9.56,21
2015,40536.0,3605.0,11.46,5768.0,14171.0,2.46,4162.0,13.25,0
2016,47290.0,5173.0,17.29,6632.0,12445.0,1.88,4126.0,13.8,43
2017,49960.0,1963.0,6.82,7092.0,11402.0,1.61,5299.0,18.46,-62
2018,53762.0,5046.0,17.75,7667.0,13332.0,1.74,1860.0,6.55,157
2019,59812.0,6230.0,22.0,9083.0,11140.0,1.23,5827.0,20.59,23
2020,76778.0,6243.0,22.09,9169.0,10701.0,1.17,6469.0,23.02,0
