Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,946.0,86.0,0.94,149.0,-274.0,-0.0,31.0,0.34,0
2012,950.0,42.0,0.45,102.0,-191.0,-0.0,-4.0,-0.04,-51
2013,933.0,-7.0,-0.08,56.0,-249.0,-0.0,60.0,0.65,-116
2014,1156.0,109.0,1.05,190.0,-260.0,-0.0,-30.0,-0.29,1659
2015,1249.0,11.0,0.1,130.0,-268.0,-0.0,-33.0,-0.32,-89
2016,1262.0,34.0,0.32,147.0,-333.0,-0.0,65.0,0.6,208
2017,1447.0,247.0,2.16,284.0,-529.0,-0.0,89.0,0.78,626
2018,1315.0,-49.0,-0.44,131.0,-457.0,-0.0,-50.0,-0.44,-119
2019,1279.0,-52.0,-0.42,88.0,-402.0,-0.0,-37.0,-0.32,-6
2020,1247.0,-42.0,-0.65,91.0,-366.0,-0.0,-20.0,-0.95,19
