Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011,29.0,17.0,1.54,21.0,44.0,2.1,5.0,0.45,1682
2012,60.0,39.0,0.83,3.0,127.0,42.33,37.0,0.8,122
2013,18.0,38.0,0.98,-7.0,172.0,0.0,-7.0,-0.18,-2
2014,78.0,4.0,4.0,-6.0,311.0,0.0,1.0,1.0,-87
2015,384.0,9.0,0.18,53.0,597.0,11.26,-31.0,-0.58,99
2016,525.0,81.0,0.75,60.0,505.0,8.42,-25.0,-0.24,719
2017,591.0,12.0,0.11,19.0,236.0,12.42,9.0,0.08,-84
2018,624.0,30.0,0.69,-6.0,268.0,0.0,51.0,1.19,138
2019,744.0,19.0,0.55,43.0,241.0,5.6,16.0,0.47,-35
