Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,999.0,158.0,4.15,261.0,-445.0,-0.0,119.0,3.13,0
2012,1375.0,201.0,5.29,314.0,-263.0,-0.0,-23.0,-0.61,27
2013,1413.0,129.0,3.57,213.0,-77.0,-0.0,104.0,2.89,-35
2014,1549.0,145.0,4.02,244.0,161.0,0.66,-114.0,-3.17,12
2015,1815.0,160.0,4.71,262.0,-187.0,-0.0,82.0,2.41,10
2016,1872.0,122.0,3.82,212.0,-146.0,-0.0,63.0,1.97,-23
2017,1788.0,7.0,0.22,52.0,-258.0,-0.0,155.0,4.84,-94
2018,1901.0,113.0,3.65,270.0,-397.0,-0.0,294.0,9.48,1511
2019,2018.0,263.0,9.06,373.0,-558.0,-0.0,332.0,11.45,132
2020,2150.0,282.0,10.04,394.0,-580.0,-0.0,289.0,10.32,7
