Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,8923.0,-12.0,-0.08,192.0,0.0,0.0,269.0,1.94,0
2010,20583.0,-29.0,-0.21,567.0,1347.0,2.38,90.0,0.64,-154
2011,27182.0,563.0,3.93,1563.0,801.0,0.51,391.0,2.73,2115
2012,29809.0,770.0,5.47,2052.0,-51.0,-0.0,1056.0,7.49,36
2013,37601.0,454.0,3.32,1322.0,1585.0,1.2,289.0,2.11,-40
2014,40633.0,888.0,6.84,2266.0,3161.0,1.39,679.0,5.22,95
2015,28711.0,1690.0,13.63,3612.0,3131.0,0.87,1101.0,8.88,90
2016,24582.0,860.0,7.23,2406.0,3638.0,1.51,410.0,3.45,-49
2017,34975.0,1683.0,11.94,2572.0,7142.0,2.78,284.0,2.01,95
2018,43260.0,2328.0,15.31,3474.0,8338.0,2.4,254.0,1.67,38
