Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,95.0,17.0,0.58,25.0,-51.0,-0.0,6.0,0.21,0
2012,80.0,6.0,0.19,9.0,-58.0,-0.0,11.0,0.38,-64
2013,64.0,4.0,0.16,5.0,-67.0,-0.0,10.0,0.36,-33
2014,56.0,-6.0,-0.23,-1.0,-80.0,-0.0,2.0,0.07,-249
2015,52.0,-3.0,-0.12,-5.0,-58.0,-0.0,-2.0,-0.08,49
2016,51.0,-4.0,-0.2,-2.0,-54.0,-0.0,-1.0,-0.05,-33
2017,46.0,2.0,0.1,2.0,-49.0,-0.0,-2.0,-0.1,150
2018,41.0,-2.0,-0.1,-2.0,-58.0,-0.0,-4.0,-0.19,-199
2019,49.0,-1.0,-0.04,1.0,-61.0,-0.0,-2.0,-0.09,49
2020,46.0,-7.0,-0.29,-3.0,-67.0,-0.0,-3.0,-0.13,-607
