Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,478.0,13.0,0.57,10.0,0.0,0.0,0.0,0.0,0
2011,1179.0,48.0,2.09,88.0,-112.0,-0.0,12.0,0.52,268
2012,1071.0,18.0,0.87,43.0,-33.0,-0.0,-8.0,-0.38,-62
2013,1156.0,45.0,2.25,83.0,-36.0,-0.0,3.0,0.15,149
2014,1166.0,36.0,1.8,70.0,-54.0,-0.0,20.0,1.0,-20
2015,1015.0,45.0,2.25,87.0,-79.0,-0.0,27.0,1.35,24
2016,939.0,31.0,1.55,66.0,-95.0,-0.0,16.0,0.8,-31
2017,1163.0,64.0,3.2,94.0,-123.0,-0.0,29.0,1.45,106
2018,1286.0,77.0,3.85,116.0,-178.0,-0.0,57.0,2.85,20
2019,1273.0,56.0,2.8,91.0,-230.0,-0.0,53.0,2.65,-27
2020,1261.0,61.0,3.05,98.0,-206.0,-0.0,50.0,2.5,8
