Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2078.0,-15.0,0.05,170.0,0.0,0.0,39.0,-0.13,0
2011,4204.0,274.0,0.89,474.0,2094.0,4.42,230.0,0.76,1927
2012,4335.0,118.0,0.29,593.0,2281.0,3.85,284.0,0.75,-56
2013,4476.0,145.0,0.41,624.0,2201.0,3.53,323.0,0.94,22
2014,4239.0,88.0,0.45,501.0,1876.0,3.74,494.0,2.53,-39
2015,4159.0,229.0,0.68,710.0,1820.0,2.56,345.0,1.06,160
2016,4297.0,225.0,0.7,698.0,2092.0,3.0,371.0,1.17,-1
2017,4401.0,299.0,0.94,676.0,2207.0,3.26,361.0,1.16,32
2018,6022.0,293.0,0.7,907.0,2887.0,3.18,757.0,1.84,-2
2019,6157.0,277.0,0.92,945.0,2707.0,2.86,656.0,2.23,-5
2020,6251.0,180.0,0.61,816.0,3373.0,4.13,421.0,1.33,-35
