Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,0.0,-6.0,-6.0,-3.0,0.0,0.0,-2.0,-2.0,0
2011,3.0,-18.0,-1.06,-15.0,-16.0,-0.0,-17.0,-1.0,-240
2012,4.0,-32.0,-1.45,-29.0,-43.0,-0.0,-26.0,-1.18,-82
2013,30.0,-22.0,-0.57,-5.0,-89.0,-0.0,-3.0,-0.08,32
2014,7.0,-31.0,-0.71,-35.0,-51.0,-0.0,-37.0,-0.84,-42
2015,18.0,-23.0,-0.53,-16.0,-92.0,-0.0,-23.0,-0.52,26
2016,16.0,-41.0,-0.9,-28.0,-60.0,-0.0,-32.0,-0.71,-81
2017,7.0,-50.0,-1.09,-34.0,-41.0,-0.0,-29.0,-0.63,-22
2018,4.0,-45.0,-0.75,-32.0,-93.0,-0.0,-31.0,-0.53,10
2019,4.0,-51.0,-0.63,-49.0,-41.0,-0.0,-54.0,-0.68,-13
