Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,1841.0,71.0,3.55,164.0,114.0,0.7,-5.0,-0.25,0
2012,1802.0,78.0,3.71,179.0,105.0,0.59,25.0,1.19,9
2013,1879.0,70.0,3.18,166.0,137.0,0.83,59.0,2.68,-10
2014,1926.0,56.0,2.54,153.0,188.0,1.23,-18.0,-0.82,-20
2015,1775.0,73.0,3.32,189.0,154.0,0.81,64.0,2.91,30
2016,1764.0,84.0,3.81,200.0,91.0,0.46,110.0,5.0,15
2017,1923.0,88.0,4.0,228.0,-8.0,-0.0,121.0,5.5,4
2018,1991.0,110.0,4.77,230.0,-24.0,-0.0,84.0,3.65,24
2019,1857.0,101.0,4.37,208.0,-94.0,-0.0,113.0,4.91,-8
2020,1817.0,104.0,4.5,212.0,-33.0,-0.0,95.0,4.13,2
