Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1653.0,271.0,4.92,537.0,0.0,0.0,50.0,0.91,0
2010,2767.0,151.0,2.78,224.0,86.0,0.38,91.0,1.69,-44
2011,2769.0,191.0,3.53,290.0,-71.0,-0.0,158.0,2.93,26
2012,2780.0,117.0,2.17,290.0,-18.0,-0.0,145.0,2.69,-38
2013,2818.0,111.0,2.05,175.0,-76.0,-0.0,209.0,3.87,-5
2014,3008.0,177.0,3.27,293.0,1.0,0.0,245.0,4.54,59
2015,3004.0,73.0,1.33,117.0,26.0,0.22,188.0,3.48,-58
2016,3222.0,71.0,1.33,123.0,100.0,0.81,290.0,5.47,-2
2017,3399.0,142.0,2.62,221.0,80.0,0.36,339.0,6.28,99
2018,3361.0,-5.0,-0.1,28.0,57.0,2.04,382.0,7.64,-103
2019,3954.0,318.0,5.76,441.0,78.0,0.18,517.0,9.4,6472
