Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,327.0,67.0,1.41,104.0,1331.0,12.8,95.0,2.02,0
2010,659.0,182.0,3.85,318.0,1774.0,5.58,204.0,4.34,171
2011,585.0,159.0,3.44,286.0,1801.0,6.3,228.0,4.96,-12
2012,577.0,164.0,3.7,310.0,723.0,2.33,220.0,5.0,3
2013,544.0,148.0,3.43,280.0,756.0,2.7,240.0,5.58,-9
2014,558.0,161.0,3.73,297.0,689.0,2.32,207.0,4.81,8
2015,579.0,159.0,3.77,290.0,715.0,2.47,232.0,5.52,-1
2016,614.0,180.0,4.27,312.0,621.0,1.99,224.0,5.33,13
2017,640.0,182.0,4.32,317.0,502.0,1.58,173.0,4.12,1
2018,653.0,217.0,5.27,315.0,315.0,1.0,315.0,7.68,19
2019,679.0,224.0,5.6,334.0,390.0,1.17,233.0,5.83,3
2020,683.0,200.0,5.02,305.0,-318.0,-0.0,199.0,5.1,-10
