Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,921.0,281.0,2.49,473.0,-847.0,-0.0,292.0,2.58,0
2011,959.0,309.0,2.78,489.0,-942.0,-0.0,359.0,3.23,9
2012,931.0,264.0,2.49,421.0,-794.0,-0.0,223.0,2.1,-14
2013,908.0,189.0,1.87,308.0,-594.0,-0.0,251.0,2.49,-28
2014,958.0,207.0,2.03,333.0,-799.0,-0.0,288.0,2.82,9
2015,968.0,180.0,1.76,318.0,-669.0,-0.0,153.0,1.5,-13
2016,1023.0,185.0,1.85,317.0,-637.0,-0.0,256.0,2.56,2
2017,1080.0,200.0,1.98,333.0,-874.0,-0.0,272.0,2.69,8
2018,1170.0,122.0,1.15,376.0,-1096.0,-0.0,279.0,2.63,-39
2019,1240.0,253.0,2.42,341.0,-916.0,-0.0,231.0,2.22,107
2020,1779.0,203.0,1.94,321.0,-911.0,-0.0,201.0,1.95,-19
