Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,6905.0,523.0,1.55,1343.0,0.0,0.0,3165.0,9.39,0
2009,13016.0,2183.0,6.48,3077.0,3924.0,1.28,2417.0,7.19,317
2010,14255.0,2532.0,7.92,3513.0,3905.0,1.11,3328.0,10.43,15
2011,14655.0,1961.0,6.77,2410.0,3517.0,1.46,2919.0,10.1,-22
2012,14815.0,2208.0,8.2,2640.0,3525.0,1.34,3783.0,14.06,12
2013,15270.0,2774.0,10.73,4068.0,5438.0,1.34,3379.0,13.1,25
2014,15269.0,2097.0,6.24,3675.0,5563.0,1.51,3618.0,10.8,-24
2015,18738.0,2834.0,8.7,3625.0,9325.0,2.57,3864.0,11.89,35
2016,31086.0,4135.0,8.94,7265.0,13836.0,1.9,5292.0,11.45,45
2017,32036.0,3861.0,8.27,4676.0,13557.0,2.9,4503.0,9.64,-6
2018,32510.0,3962.0,8.53,5588.0,13075.0,2.34,5480.0,11.84,2
2019,34230.0,4454.0,9.76,5949.0,15045.0,2.53,6342.0,13.94,12
