Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,289.0,31.0,0.39,68.0,397.0,5.84,141.0,1.76,0
2012,334.0,70.0,0.85,117.0,167.0,1.43,159.0,1.94,125
2013,353.0,113.0,1.33,151.0,319.0,2.11,164.0,1.93,61
2014,408.0,146.0,1.71,193.0,359.0,1.86,165.0,1.92,29
2015,520.0,192.0,2.05,274.0,265.0,0.97,218.0,2.32,31
2016,698.0,258.0,2.5,377.0,320.0,0.85,279.0,2.71,34
2017,828.0,323.0,3.11,480.0,611.0,1.27,381.0,3.66,25
2018,957.0,434.0,4.12,556.0,693.0,1.25,539.0,5.13,34
2019,1102.0,497.0,4.81,669.0,224.0,0.33,716.0,6.95,14
2020,1114.0,460.0,4.47,627.0,567.0,0.9,688.0,6.81,-7
