Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1259.0,69.0,0.85,93.0,0.0,0.0,84.0,1.04,0
2011,2912.0,169.0,1.05,378.0,-297.0,-0.0,179.0,1.11,142
2012,3352.0,160.0,1.02,385.0,161.0,0.42,249.0,1.57,-5
2013,4713.0,150.0,0.92,441.0,-53.0,-0.0,175.0,1.07,-6
2014,4789.0,131.0,0.8,403.0,16.0,0.04,-59.0,-0.36,-12
2015,4801.0,-238.0,-1.46,-56.0,-134.0,-0.0,128.0,0.79,-279
2016,6994.0,-12.0,-0.05,514.0,1277.0,2.48,80.0,0.42,95
2017,6649.0,-1066.0,-5.5,-979.0,1213.0,0.0,87.0,0.45,-9590
2018,6577.0,-40.0,-0.2,356.0,1090.0,3.06,103.0,0.53,96
2019,5491.0,-660.0,-3.35,-383.0,1010.0,0.0,-114.0,-0.58,-1590
2020,4721.0,-660.0,-9.61,-469.0,892.0,0.0,1.0,0.1,0
