Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,249.0,39.0,0.62,32.0,0.0,0.0,28.0,0.44,0
2010,604.0,112.0,1.79,166.0,-141.0,-0.0,83.0,1.32,182
2011,716.0,137.0,2.1,204.0,-155.0,-0.0,138.0,2.12,22
2012,618.0,45.0,0.71,78.0,-182.0,-0.0,75.0,1.19,-66
2013,641.0,43.0,0.73,67.0,-117.0,-0.0,51.0,0.86,-4
2014,628.0,43.0,0.77,66.0,-91.0,-0.0,44.0,0.8,0
2015,599.0,17.0,0.34,27.0,-91.0,-0.0,10.0,0.2,-59
2016,634.0,34.0,0.71,52.0,-96.0,-0.0,20.0,0.42,94
2017,665.0,22.0,0.46,50.0,-77.0,-0.0,-55.0,-1.15,-34
2018,1416.0,-18.0,-0.38,-17.0,-84.0,-0.0,48.0,1.02,-173
2019,848.0,-52.0,-1.1,-28.0,-82.0,-0.0,-8.0,-0.17,-200
