Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,2499.0,134.0,1.24,271.0,0.0,0.0,196.0,1.81,0
2010,4985.0,189.0,1.71,1058.0,757.0,0.72,337.0,3.06,41
2011,5178.0,249.0,2.29,1148.0,721.0,0.63,286.0,2.62,31
2012,5344.0,121.0,1.12,996.0,867.0,0.87,110.0,1.02,-51
2013,4899.0,166.0,1.53,1253.0,841.0,0.67,-388.0,-3.56,37
2014,5007.0,-146.0,-1.35,647.0,1471.0,2.27,-404.0,-3.74,-187
2015,5210.0,263.0,2.39,1279.0,1469.0,1.15,-11.0,-0.1,280
2016,5155.0,52.0,0.47,964.0,1545.0,1.6,146.0,1.32,-80
2017,5044.0,157.0,1.4,743.0,1738.0,2.34,91.0,0.81,201
2018,5031.0,171.0,1.52,751.0,1672.0,2.23,164.0,1.45,8
