Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,11189.0,-236.0,-0.76,369.0,846.0,2.29,794.0,2.53,0
2010,15842.0,205.0,0.66,1033.0,1815.0,1.76,555.0,1.76,186
2011,20021.0,860.0,2.72,2016.0,1719.0,0.85,617.0,1.95,319
2012,19428.0,591.0,1.86,1634.0,2503.0,1.53,304.0,0.96,-31
2013,19049.0,584.0,1.83,1537.0,2897.0,1.88,-85.0,-0.27,-1
2014,21103.0,776.0,2.43,2025.0,3459.0,1.71,713.0,2.24,32
2015,16437.0,192.0,0.6,1109.0,2349.0,2.12,1825.0,5.7,-75
2016,16206.0,899.0,2.82,2114.0,2161.0,1.02,1163.0,3.65,368
2017,20251.0,1379.0,4.32,2607.0,2795.0,1.07,627.0,1.97,53
2018,25065.0,2480.0,7.86,4043.0,2892.0,0.72,1442.0,4.58,79
2019,22586.0,1369.0,4.47,2634.0,2548.0,0.97,1375.0,4.51,-44
