Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1916.0,199.0,1.83,460.0,-245.0,-0.0,271.0,2.49,0
2011,2191.0,234.0,2.17,484.0,14.0,0.03,97.0,0.9,17
2012,2780.0,287.0,2.66,598.0,-26.0,-0.0,140.0,1.3,22
2013,3285.0,369.0,3.42,744.0,-91.0,-0.0,160.0,1.48,28
2014,3658.0,427.0,4.03,856.0,313.0,0.37,338.0,3.19,15
2015,3061.0,229.0,2.33,598.0,410.0,0.69,364.0,3.71,-46
2016,2270.0,25.0,0.26,312.0,343.0,1.1,232.0,2.37,-89
2017,1921.0,167.0,1.71,215.0,362.0,1.68,46.0,0.47,567
2018,1908.0,-211.0,-2.14,137.0,432.0,3.15,-14.0,-0.14,-226
2019,2045.0,-346.0,-3.48,-35.0,530.0,0.0,20.0,0.2,-63
