Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,787.0,86.0,5.73,147.0,0.0,0.0,12.0,0.8,0
2010,1795.0,175.0,12.49,315.0,171.0,0.54,127.0,9.07,103
2011,2137.0,205.0,15.75,357.0,192.0,0.54,132.0,10.15,17
2012,2210.0,238.0,18.29,395.0,335.0,0.85,234.0,18.0,16
2013,2278.0,263.0,20.22,403.0,111.0,0.28,219.0,16.85,10
2014,2333.0,231.0,19.24,395.0,260.0,0.66,176.0,14.67,-12
2015,2138.0,236.0,19.65,394.0,397.0,1.01,141.0,11.75,2
2016,2047.0,241.0,21.89,403.0,315.0,0.78,210.0,19.09,2
2017,2196.0,188.0,17.07,391.0,518.0,1.32,96.0,8.73,-21
2018,2288.0,232.0,21.07,387.0,697.0,1.8,124.0,11.27,23
2019,2188.0,253.0,22.98,447.0,498.0,1.11,278.0,25.27,9
2020,2211.0,276.0,25.07,475.0,562.0,1.18,313.0,28.45,9
