Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,371.0,36.0,0.8,110.0,678.0,6.16,-182.0,-4.04,0
2011,423.0,-42.0,-0.94,133.0,873.0,6.56,-136.0,-3.02,-216
2012,500.0,-213.0,-4.73,-59.0,0.0,0.0,-142.0,-3.16,-407
2013,531.0,42.0,0.94,194.0,971.0,5.01,-117.0,-2.6,119
2014,558.0,53.0,1.19,245.0,923.0,3.77,63.0,1.4,26
2015,593.0,122.0,2.54,266.0,682.0,2.56,38.0,0.79,130
2016,660.0,99.0,2.02,266.0,674.0,2.53,8.0,0.16,-18
2017,691.0,168.0,3.36,319.0,841.0,2.64,-13.0,-0.26,69
2018,534.0,109.0,2.18,316.0,1134.0,3.59,-112.0,-2.24,-35
2019,760.0,93.0,1.8,339.0,1055.0,3.11,-43.0,-0.84,-14
